date,open,high,low,close,adj_close,volume
2014-01-29,28.006006,28.071821,27.513014,27.700701,27.439594,95100804
2014-01-30,28.653654,28.841091,28.209459,28.413162,28.145338,203452344
2014-01-31,29.313063,29.693193,28.807056,29.553804,29.275230,222429348
2014-02-03,29.509510,29.572573,28.328579,28.364115,28.096752,182581236
2014-02-04,28.478228,28.903904,28.453705,28.482483,28.214006,112363524
2014-02-05,28.613113,28.798048,28.228729,28.608608,28.338943,95684220
2014-02-06,28.807056,29.033033,28.717466,29.028028,28.754410,77786136
2014-02-07,29.219971,29.476976,29.043043,29.465466,29.187723,105342552
2014-02-10,29.324324,29.589590,29.254755,29.352604,29.075928,77730192
2014-02-11,29.533785,29.826576,29.334585,29.784285,29.503536,81949968
2014-02-12,29.754755,29.779779,29.564064,29.696947,29.417021,68911020
2014-02-13,29.548298,30.027529,29.521021,30.027529,29.744490,73382544
2014-02-14,29.920170,30.139891,29.849850,30.100100,29.816376,87380532
2014-02-18,30.065315,30.352102,30.030029,30.302301,30.016670,84271644
2014-02-19,30.162663,30.260761,29.967466,30.088589,29.804976,84059856
2014-02-20,30.108608,30.202452,30.035536,30.132883,29.848848,67963968
2014-02-21,30.225475,30.277027,30.101101,30.124874,29.840919,74417508
2014-02-24,30.164164,30.534534,30.157658,30.343094,30.057079,66905028
2014-02-25,30.428928,30.643143,30.290791,30.530531,30.242750,57490452
2014-02-26,30.630630,30.752752,30.374374,30.534784,30.246964,79208712
2014-02-27,30.490240,30.636387,30.455706,30.510761,30.223166,50349600
2014-02-28,30.539040,30.635386,30.185686,30.421673,30.134918,92451456
2014-03-03,30.198950,30.226227,29.833332,30.097347,29.813652,84107808
2014-03-04,30.405405,30.430429,30.267769,30.403152,30.116571,58649292
2014-03-05,30.406656,30.607609,30.315565,30.486986,30.199614,49362588
2014-03-06,30.587587,30.684435,30.495495,30.520771,30.233086,50673276
2014-03-07,30.700701,30.705456,30.316317,30.400150,30.113600,60543396
2014-03-10,30.422672,30.471472,30.132381,30.319571,30.033775,48535416
2014-03-11,30.374624,30.388388,29.945946,30.029779,29.746717,68451480
2014-03-12,29.939939,30.226477,29.634384,30.212713,29.927925,78493428
2014-03-13,30.228979,30.292793,29.648649,29.756256,29.475773,93730176
